,ido,dR,dL,d0
0,-0.381919657349928,0.07638463253216124,0.08895645269802607,0.12696298815570076
1,-0.07513181504833392,0.08582113672412037,0.08829428428106124,0.12956649348939395
2,-0.14604432618835905,0.08203826221350805,0.08684566861365232,0.12738631460652744
3,-0.10875005522593507,0.08363765707829666,0.08721743128215667,0.1256248929662706
4,-0.1963239448579612,0.08056611499266238,0.08702859808696943,0.12865486416613534
5,-0.138123554118278,0.08380045646697831,0.08834713127050664,0.1309750105657253
6,0.09524283039509773,0.08598407992897947,0.08284892908567512,0.12696863777027145
7,-0.37025962402316864,0.08185359120431104,0.09404159283847432,0.12777515495345365
8,-0.09454047156646118,0.086026997182333,0.08913902816596112,0.12840179963153756
9,-0.10807933836354172,0.08040281452824745,0.0839605104451852,0.12705093135409987
